FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,LBC_RATE
31107,-154200.6541,2183664.291,2003,23.8,13.7,8.14,0.72,0.002,46
31109,-57564.21021,1975012.967,2003,21.9,9.5,10.2,1.25,0.012,59
31111,-395534.3621,2014175.851,2003,25.9,10.8,8.32,0.72,0.02,61
31113,-370887.4386,2071163.78,2003,22.6,10.1,8.01,0.41,0.01,60
31115,-284468.8204,2106434.869,2003,22.6,11.2,7.83,0.28,0.001,49
31117,-418679.417,2073740.455,2003,21.4,12.1,8.3,0.6,0.016,61
31119,-131841.2642,2102703.198,2003,24.8,11.1,8.97,0.54,0.003,46
31121,-169636.7969,2019747.386,2003,24.2,9.7,8.09,0.74,0.002,53
31123,-578547.8385,2100544.599,2003,25,13.6,8.04,0.59,0.001,54
31125,-165323.0047,2045208.554,2003,23.8,11.6,8.17,0.72,0.002,53
31127,12631.38685,1930449.208,2003,24.6,11.2,9.9,1.1,0.023,60
31129,-172816.9229,1908597.504,2003,23.4,11,8.09,0.78,0.002,57
31131,-11324.73226,1959668.533,2003,24.6,8.4,9.89,0.94,0.021,61
31133,-20024.74731,1901727.914,2003,24.7,10.7,9.2,0.97,0.025,57
31135,-472191.5441,1996377.244,2003,21.7,10,8.52,0.86,0.015,54
31137,-286804.1069,1949396.27,2003,24,9.5,9.05,0.43,0.002,60
31139,-131223.4762,2141584.589,2003,24.2,9.9,8.65,0.58,0.004,44
31141,-125863.5855,2063934.07,2003,22.4,8.6,9.57,0.73,0.003,52
31143,-130516.9349,2020993.025,2003,22.2,7.4,8.72,0.85,0.002,51
31145,-377808.4872,1915602.784,2003,25.4,10.7,8.95,0.6,0.006,50
31147,23846.69845,1901032.392,2003,28.6,11.5,9.75,1.53,0.025,58
31149,-282034.7625,2163106.341,2003,23.4,14.7,8.01,0.33,0.001,51
31151,-95830.18723,1946279.671,2003,24.3,8.3,8.73,1.04,0.005,52
31153,-9350.277196,2011640.883,2003,22,5.4,11.31,1.19,0.026,71
31155,-53001.27743,2024500.402,2003,24.8,7.5,11.8,1.18,0.015,62
31157,-634800.0547,2120031.477,2003,25.5,14.4,7.18,0.53,0.002,54
31159,-95266.67734,1985279.319,2003,19.9,7.3,9.61,1.15,0.005,55
31161,-523026.4219,2184859.45,2003,24.7,13.3,7.73,0.4,0.001,53
31163,-247506.7084,2027555.17,2003,24.4,11.6,8.06,0.53,0.001,54
31165,-633130.164,2191217.416,2003,22,9.8,6.96,0.43,0.002,53
31167,-98335.96622,2102235.438,2003,24.6,7.8,10.75,0.67,0.007,46
31169,-134640.6054,1907850.11,2003,23,10.3,8.07,0.96,0.003,51
31171,-375097.4244,2110250.03,2003,22.5,11.9,8,0.35,0.006,50
31173,-44643.29798,2128740.342,2003,33.3,20.3,12.19,1.02,0.02,59
31175,-246803.9713,2066367.68,2003,22,11.7,8,0.55,0.001,48
31177,-18369.41436,2058471.368,2003,23.5,6.1,12.41,1.79,0.025,71
31179,-91794.38424,2134875.433,2003,21.2,11.3,10.67,0.68,0.009,46
31181,-211030.9277,1909520.953,2003,26,9.7,8.11,0.6,0.001,60
31183,-208193.8405,2104161.369,2003,22.2,12.4,8.08,0.47,0.001,47
31185,-133501.6535,1985866.405,2003,23.3,8.9,8.48,0.91,0.002,52
32001,-1883735.195,2062395.313,2003,27.3,10.5,4.96,0.31,0,55
32003,-1682683.582,1631615.575,2003,29,11.3,5.58,1.03,0.006,62
32005,-2007919.176,2015829.448,2003,24.4,7.2,6.2,0.34,0,53
32007,-1600640.783,2178718.499,2003,27.1,9.8,5.13,0.22,0,63
32009,-1870784.152,1852446.42,2003,29.1,11.7,5.23,0.2,0,61
32011,-1702694.728,2066994.926,2003,27,10.8,4.38,0.22,0,67
32013,-1817922.758,2256925.398,2003,27.8,10.4,5.12,0.26,0,59
32015,-1767708.645,2075674.166,2003,29.8,10.4,4.56,0.24,0,67
32017,-1639258.748,1786045.056,2003,24.5,13.5,4.5,0.29,0.001,67
32019,-1969407.883,2018469.856,2003,31.6,9.7,5.67,0.43,0,53
32021,-1919178.143,1950757.889,2003,34.8,14.7,5.55,0.21,0,59
32023,-1765895.615,1857776.872,2003,32.7,12.4,4.66,0.21,0,66
32027,-1866902.913,2157379.606,2003,27.6,13.4,4.95,0.28,0,65
32029,-1986021.246,2072079.407,2003,26.8,5.3,5.38,0.73,0,52
32031,-1963789.049,2206348.676,2003,25,10,5.2,0.37,0,63
32033,-1601271.384,1984156.452,2003,27.5,13.2,4,0.14,0,60
32510,-2012237.68,2044579.753,2003,28.3,10.3,6.21,0.39,0,52
33001,1956049.259,2534932.499,2003,25.5,7.3,9.51,1.01,0.016,65
33003,1962921.978,2577742.681,2003,26,7.3,8.74,1.04,0.007,66
33005,1908044.364,2453356.845,2003,25.7,7.2,10.38,1.83,0.015,61
33007,1931607.691,2663377.455,2003,31,9.6,7.78,0.56,0.002,65
33009,1913162.575,2572336.564,2003,22.9,7.2,9.06,0.84,0.006,62
33011,1950242.243,2463772.63,2003,23.3,6.3,10.24,2.34,0.027,65
33013,1942222.162,2505807.878,2003,23.4,6.3,9.93,1.31,0.021,65
33015,1994471.34,2483817.944,2003,23,4.5,10.17,3.4,0.031,66
33017,1993053.329,2519233.184,2003,25.6,8.5,9.69,1.6,0.022,66
33019,1898072.899,2501748.806,2003,26.6,7.6,9.89,1.46,0.012,63
34001,1803710.599,2031834.035,2003,29,10.8,14.54,3.46,0.054,72
34003,1814401.264,2204752.455,2003,20,6.1,13.61,12.86,0.062,50
34005,1793128.135,2075366.679,2003,23.4,5.8,14.03,5.1,0.06,66
34007,1770779.48,2061835.737,2003,25.6,10.9,15.1,5.76,0.067,72
34009,1800201.815,1993222.583,2003,27.1,9.6,15.22,2.27,0.053,73
34011,1768774.33,2011919.092,2003,29.6,14.9,16.04,4.05,0.059,75
34013,1804735.869,2182643.518,2003,22.5,14.4,14.37,15.3,0.067,53
34015,1757950.477,2048967.108,2003,25.8,6.7,15.73,5.7,0.069,77
34017,1819905.966,2180131.941,2003,24.6,15.1,14.3,16.31,0.065,52
34019,1755884.159,2146097.44,2003,17.7,3.5,13.37,7.29,0.084,52
34021,1780222.646,2119053.231,2003,21.5,8.2,14.29,5.95,0.073,58
34023,1800141.087,2141559.363,2003,20.9,7.4,14.27,8.71,0.069,56
34025,1820299.025,2125684.596,2003,22.8,6.5,14.32,7.76,0.061,64
34027,1778629.855,2185127.613,2003,17.9,4.2,12.6,10.66,0.072,55
34029,1824854.704,2083480.234,2003,27.5,8.1,13.92,3.95,0.051,68
34031,1794089.083,2208556.382,2003,23.5,12.6,12.82,8.9,0.062,55
34033,1743771.149,2031005.452,2003,25.9,9.3,16.84,5.22,0.073,75
34035,1780207.58,2151254.925,2003,17.4,4.7,14.19,8.67,0.077,55
34037,1759786.533,2212712.261,2003,23.5,4.8,11.16,5.65,0.063,62
34039,1803087.26,2167525.559,2003,21.3,9.9,14.52,11.72,0.07,51
34041,1741874.528,2176288.673,2003,23.7,6.1,12.19,5.25,0.081,62
35001,-963188.3953,1386691.201,2003,24.4,14.8,5.13,0.75,0.001,43
35003,-1135550.951,1279610.778,2003,23.4,19.1,4.99,0.2,0,39
35005,-781854.9846,1178638.919,2003,28.3,21.2,7.39,0.28,0,55
35006,-1084544.212,1385659.523,2003,29.5,21.4,4.99,0.3,0.001,40
35007,-765272.3634,1541482.573,2003,24.7,15.6,5.87,0.22,0,41
35009,-668062.1295,1304991.166,2003,26.9,18.7,5.96,0.38,0.006,49
35011,-766954.2879,1287248.125,2003,25.3,17.8,6.14,0.27,0.001,49
35013,-1012142.999,1088783.153,2003,21.4,24.5,5.82,0.43,0,50
35015,-775358.9983,1078226.936,2003,28.1,17.5,8.35,0.33,0,59
35017,-1150457.418,1149138.123,2003,23.7,19.6,5,0.21,0,45
35019,-796007.7502,1348351.719,2003,27,21.1,5.72,0.28,0.001,45
35021,-699107.961,1451609.945,2003,26.2,13.3,6.07,0.24,0.001,45
35023,-1193391.874,1062011.675,2003,25.1,23.8,4.98,0.24,0,55
35025,-689508.9883,1106809.451,2003,28.5,18.5,7.13,0.45,0.001,63
35027,-868706.7008,1229737.139,2003,28,15.2,5.96,0.2,0,55
35028,-920555.1069,1474062.756,2003,16.1,3,5.06,0.3,0.002,39
35029,-1099680.901,1080150.96,2003,27.5,26.2,5.42,0.31,0,53
35031,-1098530.228,1462795.035,2003,27.2,30.6,5.02,0.38,0.005,41
35033,-797811.2659,1477446.746,2003,23.3,21.3,5.38,0.23,0,38
35035,-907455.5889,1106600.705,2003,28.2,16.4,6.3,0.24,0,53
35037,-681830.4598,1365559.793,2003,28.3,21.3,6.24,0.31,0.002,48
35039,-946787.1768,1549179.978,2003,25.2,17.9,5.06,0.33,0.01,32
35041,-684934.5582,1244290.864,2003,25.5,21.5,6.23,0.31,0.004,49
35043,-972524.3119,1459556.863,2003,24,11.9,5.14,0.41,0.004,41
35045,-1090289.177,1566429.877,2003,28.8,18.4,4.92,0.99,0.036,41
35047,-791831.6016,1417412.551,2003,26.2,21.8,5.22,0.26,0.001,45
35049,-895412.7228,1430475.272,2003,23.2,12.3,5.06,0.34,0.001,40
35051,-1035365.194,1178930.07,2003,30.1,21.2,5.07,0.24,0,56
35053,-999948.4749,1273334.445,2003,27.1,25.2,5.01,0.22,0,45
35055,-852412.1223,1546671.006,2003,23.8,19.5,5.04,0.22,0.001,34
35057,-894223.1289,1332973.593,2003,30.9,21.5,5.03,0.24,0,44
35059,-662496.2171,1518646.168,2003,24.3,15.6,6.82,0.29,0.001,43
35061,-979888.2166,1350756.687,2003,28.6,16.6,5.03,0.56,0,43
36001,1780443.169,2385249.289,2003,22.6,10.8,10.89,2.76,0.01,70
36003,1464342.964,2278548.815,2003,25.7,14.8,8.99,1.16,0.06,66
36005,1834509.187,2196946.254,2003,24.2,26.9,13.73,15.9,0.062,48
36007,1643936.98,2304050.692,2003,26.7,12.9,10.03,0.95,0.033,61
36009,1412014.758,2267732.697,2003,28.4,13.5,9.62,2.06,0.086,65
36011,1567737.518,2374439.526,2003,29.9,11.6,10.38,2.2,0.039,66
36013,1356925.681,2255464.747,2003,27.5,14.9,10.89,3.1,0.108,69
36015,1568845.615,2286060.403,2003,28,13.5,9.1,1.97,0.057,68
36017,1652705.228,2344047.232,2003,27.9,13.4,10.01,0.97,0.022,61
36019,1748150.048,2623675.29,2003,25,12.7,10.3,0.82,0.002,65
36021,1816659.884,2353655.649,2003,25.4,9.8,11.13,2.61,0.014,68
36023,1613685.107,2347274.963,2003,26.7,13.4,10,1.12,0.031,61
36025,1711335.093,2323192.08,2003,27.1,12.6,10.02,0.98,0.02,65
36027,1820406.179,2298754.25,2003,24.4,8,11.18,3.7,0.029,59
36029,1397300.328,2323592.893,2003,25.5,12.9,10.1,3.69,0.08,69
36031,1757119.24,2553752.167,2003,23.5,11.5,9.65,0.7,0.003,66
36033,1703903.787,2595627.355,2003,29,14.6,9,0.64,0.002,68
36035,1731906.788,2432891.232,2003,29.2,12.7,9.99,1.71,0.007,65
36037,1435433.15,2357644.153,2003,27.1,9.1,9.79,2.93,0.065,69
36039,1776833.617,2347254.627,2003,27.2,12.9,10.98,2.56,0.016,73
36041,1712275.97,2490987.62,2003,23.9,9.4,9.03,0.8,0.005,64
36043,1681804.141,2456217.556,2003,26.8,12.4,9.36,1.47,0.008,64
36045,1590775.698,2508226.523,2003,28.3,14.5,9.19,1.46,0.01,67
36047,1833913.467,2172024.905,2003,24.5,23.4,14.43,15.52,0.057,48
36049,1634724.239,2487703.529,2003,28.4,12.9,9.01,1.26,0.008,64
36051,1474589.851,2334175.807,2003,24.7,10.8,8.88,1.77,0.061,66
36053,1638111.937,2388843.96,2003,26.7,10.4,10.03,1.95,0.018,67
36055,1471985.02,2381307.728,2003,22.8,12.7,9.4,2.92,0.06,65
36057,1735811.102,2409536.493,2003,28.6,13,10.32,2.52,0.009,64
36059,1859870.436,2189947.365,2003,21.6,5.9,12.89,12.34,0.056,49
36061,1827575.68,2186232.241,2003,20.7,18.7,14.27,17.08,0.064,47
36063,1387460.155,2371359.136,2003,29.1,11.4,10.56,4.21,0.073,73
36065,1648770.996,2428756.763,2003,28.1,12.8,9.8,1.82,0.012,65
36067,1594290.542,2390104.004,2003,26.1,12.1,10.32,2.18,0.027,67
36069,1509820.646,2355302.693,2003,22.3,8.4,9.2,1.81,0.058,66
36071,1784395.906,2248556.365,2003,25.2,10.5,11.23,4.5,0.047,65
36073,1427249.188,2384624.13,2003,30,12.5,10.01,3.24,0.064,70
36075,1588690.728,2436988.083,2003,30.5,13,10.23,1.95,0.019,65
36077,1695430.803,2369555.448,2003,25,12.6,10.02,1.26,0.014,64
36079,1828676.407,2261806.233,2003,21.3,4.6,11.34,3.93,0.044,55
36081,1841804.183,2182258.761,2003,22,15.4,14.03,17.81,0.058,47
36083,1814336.67,2406093.9,2003,24.4,9.8,11.04,2.59,0.008,74
36085,1817579.991,2161994.379,2003,27.2,10.1,13.91,13.95,0.047,58
36087,1813564.819,2226668.669,2003,19.7,9.7,12.49,9.05,0.057,49
36089,1647135.996,2571722.277,2003,27.7,15.2,8.94,0.98,0.004,68
36091,1776076.011,2442465.765,2003,22.3,6.3,11.04,2.64,0.006,70
36093,1768117.621,2407434.527,2003,25,11.4,11.12,2.95,0.008,69
36095,1743539.37,2375273.679,2003,26.3,11.6,10.03,1.66,0.012,64
36097,1553949.123,2311832.582,2003,27.4,11.5,9.04,1.41,0.057,67
36099,1549405.809,2355026.711,2003,27.8,11.3,9.81,1.97,0.05,66
36101,1515917.072,2289805.219,2003,26.7,13.6,8.91,1.35,0.056,69
36103,1916558.965,2219152.491,2003,23.8,7.3,11.9,5.06,0.04,61
36105,1739211.263,2274248.013,2003,27.5,13.5,10.05,2.36,0.032,72
36107,1604638.584,2296816.053,2003,25.7,9.5,9.65,1.36,0.047,62
36109,1584749.021,2324857.448,2003,17.4,13,9.64,1.48,0.046,61
36111,1775867.93,2302403.31,2003,25.6,10.6,10.83,3.1,0.027,72
36113,1765770.902,2492083.498,2003,25.3,10,10.31,1.45,0.004,66
36115,1804774.034,2472917.923,2003,27,10.9,11.05,1.89,0.004,73
36117,1524638.913,2392871.668,2003,27.8,10.1,10.1,2.72,0.048,67
36119,1835028.388,2232826.671,2003,19.9,8.7,12.27,8.37,0.052,49
36121,1439265.332,2324433.93,2003,28.9,10,9.14,1.79,0.068,65
36123,1530166.579,2334378.468,2003,26.3,12.8,9.08,1.33,0.058,66
37001,1474728.089,1572762.401,2003,27.6,11.3,13.67,3.25,0.103,67
37003,1320295.845,1533038.997,2003,28.3,10.4,13.94,1.79,0.134,70
37005,1314686.836,1596855.37,2003,29.1,15.7,12.62,1.42,0.059,72
37007,1432790.709,1443984.99,2003,29.6,18,13.96,1.8,0.041,79
37009,1282966.394,1585422.594,2003,27.9,14,11.98,2.73,0.053,75
37011,1251796.433,1540204.588,2003,28.4,15.1,12.23,1.64,0.058,74
37013,1709880.255,1554745.801,2003,26.7,17.5,11.36,1.9,0.012,71
37015,1686744.852,1615496.926,2003,26.5,20.6,12.6,1.81,0.025,72
37017,1577416.075,1428761.544,2003,27.2,19.3,11.97,1.37,0.023,75
37019,1617731.315,1374464.226,2003,32.2,13.3,9.5,1.09,0.023,75
37021,1205489.367,1480787.544,2003,27.8,13.5,13.02,1.26,0.066,68
37023,1276514.134,1506834.895,2003,31.3,13.6,13.39,1.97,0.115,72
37025,1385195.632,1483013.976,2003,26.3,10.2,13.98,3.63,0.114,72
37027,1287060,1531518.525,2003,30.3,12.9,13.39,1.92,0.103,71
37029,1746713.975,1664623.636,2003,23.4,8.6,11.3,1.11,0.03,74
37031,1742993.493,1485548.212,2003,30,11.7,8.57,1.11,0.009,72
37033,1473661.73,1612333.892,2003,30.7,14.8,13.15,2.74,0.153,71
37035,1321432.026,1503977.361,2003,25.8,10.9,14.06,3.05,0.164,72
37037,1494044.085,1537413.373,2003,22.6,9.6,13.71,2.33,0.053,63
37039,1075668.387,1409410.991,2003,29.2,15.3,12.72,1.4,0.065,68
37041,1717104.377,1631166.367,2003,26.4,16,12.22,1.13,0.025,72
37043,1104919.49,1404573.347,2003,27.2,12.8,11.95,1.15,0.044,63
37045,1296774.667,1462918.922,2003,28.1,14.8,13.97,2.33,0.147,72
37047,1576210.284,1388925.415,2003,30.8,20.4,10.76,1.31,0.025,79
37049,1697494.859,1510019.832,2003,26.6,13.7,10.71,2.01,0.012,72
37051,1545014.124,1472239.09,2003,26.6,16.6,13.61,2.16,0.021,77
37053,1763878.691,1670135.135,2003,27.8,9.6,11.01,1.18,0.027,84
37055,1798253.644,1604192.673,2003,25.7,8,8.48,1.07,0.01,80
37057,1407800.143,1532761.676,2003,30.4,12.7,13.92,2.97,0.099,68
37059,1376002.495,1542989.916,2003,27.7,9,14.01,3.12,0.121,69
37061,1626897.935,1474774.311,2003,28.5,17.7,11.98,1.27,0.019,73
37063,1520852.145,1580156.875,2003,21,14.2,13.65,2.25,0.082,69
37065,1635788.182,1587878.711,2003,29.6,20,14.05,2.6,0.024,72
37067,1397694.609,1569407.773,2003,26.7,13.2,14.18,3.42,0.111,72
37069,1571748.504,1594889.666,2003,26.9,12.8,13.38,2.42,0.052,71
37071,1330908.701,1463722.596,2003,29.6,14.2,13.92,3.79,0.156,76
37073,1702334.911,1662006.436,2003,25.6,13.7,12.72,1.54,0.045,73
37075,1093298.55,1436078.013,2003,31.1,17,12.19,0.94,0.062,71
37077,1535005.921,1613210.202,2003,27,13.6,12.62,2.26,0.103,68
37079,1637921.407,1539543.085,2003,26.4,17.5,13.5,2.38,0.017,73
37081,1439791.529,1570775.945,2003,23.9,14.3,13.85,3.76,0.109,72
37083,1623563.726,1624783.652,2003,29.5,22.3,13.86,2.17,0.037,69
37085,1534801.605,1506770.297,2003,28.4,15.2,14,1.85,0.025,69
37087,1166148.013,1468980.246,2003,30.2,13.4,12.08,1.59,0.051,64
37089,1214308.512,1450981.49,2003,26.1,11.4,13.23,1.64,0.065,63
37091,1679783.717,1647579.887,2003,26.6,19.6,13.11,1.71,0.039,71
37093,1509167.122,1462165.108,2003,30,16.5,13.91,1.97,0.023,81
37095,1763204.221,1568816.331,2003,29.5,19.1,9.44,1.24,0.01,70
37097,1349138.009,1524687.672,2003,27.8,10.2,14.01,3.21,0.142,67
37099,1156077.938,1437274.96,2003,26.7,15.1,11.69,1.32,0.04,63
37101,1576397.465,1531400.34,2003,26.5,12.6,14.14,3.43,0.024,74
37103,1676368.487,1494220.466,2003,29.7,16,11.09,2.02,0.015,71
37105,1505940.861,1513658.565,2003,27.8,13.2,13.93,1.4,0.034,65
37107,1646302.997,1513043.27,2003,28.6,17.1,12.59,1.91,0.016,73
37109,1323677.525,1484314.988,2003,27.3,10.7,14.01,3.18,0.174,70
37111,1247170.21,1494736.273,2003,31.1,12.6,13.1,2.1,0.089,71
37113,1132960.345,1418734.132,2003,27.2,13.2,11.56,0.94,0.038,64
37115,1186006.548,1505916.697,2003,28.7,15.3,12.45,1.46,0.06,71
37117,1680413.528,1588520.683,2003,25.7,18.6,12.64,2.45,0.019,73
37119,1362697.348,1463374.166,2003,20.7,12,14.02,4.89,0.128,71
37121,1231540.194,1530025.882,2003,28.6,14.1,12.34,1.04,0.059,72
37123,1443588.974,1486516.397,2003,29,15.5,13.96,1.83,0.048,73
37125,1481683.846,1490671.681,2003,24.9,12.2,13.98,1.79,0.034,70
37127,1600385.578,1587248.999,2003,25.9,14.2,14.01,2.24,0.033,71
37129,1646097.352,1398296.877,2003,25.8,13.4,9.07,1.44,0.023,74
37131,1642325.495,1646805.024,2003,26.8,20.4,13.76,1.76,0.041,72
37133,1676336.57,1460888.579,2003,27.7,16.6,10.19,1.14,0.016,71
37135,1498854.676,1579049.044,2003,17.9,11.7,13.53,2.51,0.097,62
37137,1729079.643,1519154.323,2003,29.4,15.6,9.74,1.64,0.01,71
37139,1742060.758,1653103.173,2003,26.8,16.7,11.52,0.99,0.03,75
37141,1638010.356,1430021.552,2003,28.6,14.1,10.04,1.03,0.023,74
37143,1730519.803,1640428.514,2003,27.9,15.7,11.69,0.92,0.026,79
37145,1505394.763,1617645.776,2003,29,12.5,12.9,2.85,0.143,72
37147,1662198.209,1556593.377,2003,23.9,17.6,13.13,2.44,0.017,74
37149,1242895.468,1448685.554,2003,25.2,10.2,13.66,2.14,0.088,66
37151,1445280.416,1529734.553,2003,29.6,11,13.85,2.57,0.073,63
37153,1463896.202,1452940.213,2003,30.5,18.7,13.98,1.52,0.03,80
37155,1528493.411,1422787.013,2003,32.6,22.5,13.17,1.53,0.021,85
37157,1434932.939,1605912.888,2003,33.9,12.9,13.66,3.12,0.13,72
37159,1382960.571,1511317.321,2003,30,12.1,13.93,2.62,0.121,68
37161,1263152.818,1465512.044,2003,29,15.2,13.6,2.4,0.113,70
37163,1586724.023,1473472.829,2003,27.7,16.9,12.8,1.41,0.02,76
37165,1490869.031,1438927.834,2003,29.2,18.8,13.86,1.47,0.023,83
37167,1413285.618,1479056.188,2003,28.2,12.4,13.95,2.47,0.069,73
37169,1394188.124,1599626.409,2003,32.8,11,13.56,2.53,0.104,71
37171,1354669.092,1594547.909,2003,31.6,14.3,13.81,2.04,0.085,71
37173,1121743.842,1455205.271,2003,32.4,15.5,11.75,0.88,0.053,65
37175,1187967.651,1432054.99,2003,26.6,12.2,12.72,1.5,0.045,62
37177,1759744.963,1602276.313,2003,29.2,22.2,9.58,1.05,0.014,80
37179,1394272.731,1439225.335,2003,23.7,9.3,13.92,2.62,0.069,72
37181,1555147.596,1623916.995,2003,29,19.4,12.8,2.45,0.088,70
37183,1545650.8,1556677.834,2003,18.5,8.7,13.88,3.01,0.043,67
37185,1580830.177,1632431.425,2003,27.7,19.7,13.04,1.9,0.062,67
37187,1727246.941,1596012.316,2003,27.1,19.8,11.15,1.69,0.016,72
37189,1269211.479,1560293.27,2003,22.5,14.7,12.13,2.48,0.06,73
37191,1611551.667,1520555.882,2003,26.9,15,13.55,2.35,0.018,73
37193,1316547.473,1564807.212,2003,29.2,13.6,13.32,1.88,0.091,71
37195,1611858.913,1559545.423,2003,26,16.8,14.07,2.79,0.023,74
37197,1361162.478,1566766.534,2003,30.2,11.3,14.03,2.61,0.109,68
37199,1220636.087,1515441.143,2003,29.2,15.6,12.29,1.42,0.063,72
38001,-505289.6103,2584999.077,2003,24.3,10.1,7.68,0.49,0.004,49
38003,-158433.0322,2662289.064,2003,23.4,10.3,7.36,0.69,0.003,52
38005,-252894.5922,2790292.48,2003,32.5,22.4,7.29,0.74,0.004,57
38007,-562854.9523,2692104.201,2003,23.8,10.6,6.99,0.55,0.005,43
38009,-359087.5839,2874546.088,2003,23.9,10.5,7.59,0.68,0.009,62
38011,-581783.7303,2592438.83,2003,22.4,8.4,7.03,0.42,0.002,48
38013,-484117.1265,2881866.569,2003,25.2,10.6,7.04,0.97,0.033,56
38015,-341439.7926,2673167.442,2003,22.3,8.5,7.03,0.96,0.049,46
38017,-95461.77057,2660867.949,2003,23,8.7,7.87,0.69,0.002,52
38019,-183219.0043,2865616.656,2003,24.3,9.6,6.72,0.73,0.002,55
38021,-193968.805,2571687.534,2003,21.6,12.5,8.1,0.87,0.005,50
38023,-555727.2924,2889822.515,2003,24.1,10,7.03,0.69,0.027,59
38025,-502537.6704,2724572.716,2003,26.4,12.1,7.01,0.58,0.017,50
38027,-219266.2088,2750384.378,2003,24.8,9.5,7.01,0.81,0.004,48
38029,-327286.5758,2595716.03,2003,23.9,13.1,7.34,0.64,0.024,48
38031,-218699.106,2721598.915,2003,22.3,8.4,7,0.62,0.005,49
38033,-599408.5132,2685745.783,2003,22.6,12.4,6.74,0.48,0.003,47
38035,-109756.9099,2770364.336,2003,23,11,6.56,0.78,0.002,50
38037,-434863.1068,2609458.187,2003,24.6,16.5,7.71,0.62,0.026,51
38039,-169719.0443,2720223.233,2003,24,9.7,6.9,0.7,0.003,48
38041,-497524.2631,2621810.156,2003,24,11.2,7.4,0.59,0.008,46
38043,-288837.6268,2671176.631,2003,24.2,12.2,7.32,0.87,0.018,45
38045,-195318.4233,2610194.088,2003,22.7,10.5,7.97,0.75,0.005,48
38047,-267818.9261,2612522.172,2003,22.9,11.7,7.77,0.82,0.013,40
38049,-347442.3882,2812395.576,2003,24.6,13.3,7.04,0.79,0.012,63
38051,-266459.939,2574121.392,2003,22.4,13.2,7.96,0.68,0.01,44
38053,-558216.0428,2771202.095,2003,28.1,13.8,6.7,0.48,0.012,55
38055,-402600.8737,2746104.528,2003,23.8,11.6,7.02,1.15,0.044,54
38057,-443237.6652,2715451.74,2003,24.4,7.3,7.07,1.12,0.048,50
38059,-404939.838,2647539.421,2003,25.4,9.5,7.18,0.97,0.057,47
38061,-476377.4847,2816227.077,2003,29.6,13.6,6.99,0.76,0.026,54
38063,-165135.7257,2771405.547,2003,24.9,9.5,6.86,0.81,0.003,51
38065,-407112.6457,2691948.887,2003,24,9,7.05,1.35,0.075,46
38067,-115356.1499,2863589.534,2003,25.1,8.5,6.55,0.85,0.001,51
38069,-297645.6249,2811819.802,2003,26,11,7.22,0.72,0.006,56
38071,-203812.101,2810714.584,2003,27.2,12.7,6.87,0.68,0.003,51
38073,-127683.6365,2608597.244,2003,23.9,8.2,8.1,0.85,0.003,53
38075,-420717.6955,2869859.64,2003,23.4,10,7.32,0.85,0.019,64
38077,-73249.0497,2586523.974,2003,26.4,9.6,8.77,0.88,0.003,52
38079,-285494.1001,2868979.688,2003,36.4,24,7.03,0.82,0.004,53
38081,-126279.4899,2569927.527,2003,25,7.5,8.12,0.91,0.003,52
38083,-329013.3509,2738805.453,2003,24.9,15.9,7.02,0.73,0.026,47
38085,-390211.9092,2579730.459,2003,37.3,25.7,7.82,0.51,0.02,51
38087,-574245.7906,2629065.62,2003,22.9,10.7,7,0.57,0.003,48
38089,-509554.843,2664638.627,2003,23.8,11.3,7.15,0.57,0.012,45
38091,-130862.4631,2719301.146,2003,23.2,7,6.89,0.72,0.002,52
38093,-226114.6719,2668886.423,2003,24.4,10.6,7.44,0.64,0.007,47
38095,-241588.1935,2857735.583,2003,23.5,8.9,7.08,0.8,0.003,55
38097,-88144.93938,2718431.623,2003,21.6,8.7,7.08,0.78,0.002,53
38099,-128776.3027,2820074.106,2003,27.4,10.6,6.48,0.79,0.002,50
38101,-415245.4009,2814668.181,2003,24.1,10.1,7,0.93,0.023,53
38103,-277144.7277,2737960.864,2003,23.9,11.3,7.1,0.67,0.009,48
38105,-559293.8282,2838064.878,2003,27.1,11.1,6.68,0.55,0.023,59
39001,1074058.248,1828471.218,2003,33,14.8,14.69,2.83,0.251,86
39003,993096.8989,2035636.131,2003,28.5,11.3,18.73,4.63,0.047,63
39005,1144144.35,2064503.307,2003,29,9,18.36,4.09,0.112,63
39007,1254518.363,2179063.447,2003,33.7,12,14.42,4.49,0.118,71
39009,1187582.958,1899698.374,2003,26,18.5,14.85,4.36,0.39,80
39011,986388.1687,2011020.891,2003,27.7,6.7,18.91,3.98,0.047,69
39013,1264747.198,1988839.342,2003,32,14.3,15.75,4.43,0.482,74
39015,1039126.208,1833921.805,2003,32,10.5,15.04,4.11,0.289,89
39017,971932.8906,1882600.317,2003,28.6,8.9,16.22,6.89,0.226,73
39019,1246430.25,2049882.226,2003,30.4,10.7,16.07,4.12,0.34,66
39021,1030130.256,1968795.333,2003,28.6,8.2,18.15,5.16,0.065,76
39023,1032144.424,1944078.035,2003,28.3,11.3,17.23,5.76,0.082,77
39025,1013295.917,1843451.707,2003,28,6.9,15.04,6.12,0.297,87
39027,1037251.613,1888033.911,2003,29.9,8.9,15.99,4.8,0.179,81
39029,1268976.43,2074925.104,2003,31.3,11.5,15.37,4.69,0.326,66
